cid	formula	name	num_rgroup	electrons
C00353	C20H36O7P2	Geranylgeranyl diphosphate; Geranylgeranyl pyrophosphate; all-trans-Geranylgeranyl diphosphate; all-trans-Geranylgeranyl pyrophosphate; (2E,6E,10E)-3,7,11,15-Tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate	0	242
C00354	C6H14O12P2	D-Fructose 1,6-bisphosphate	0	176
C00355	C9H11NO4	3,4-Dihydroxy-L-phenylalanine; L-Dopa; 3-Hydroxy-L-tyrosine; L-beta-(3,4-Dihydroxyphenyl)alanine; Levodopa; Dihydroxy-L-phenylalanine	0	104
C00356	C27H44N7O20P3S	(S)-3-Hydroxy-3-methylglutaryl-CoA; Hydroxymethylglutaryl-CoA; Hydroxymethylglutaroyl coenzyme A; HMG-CoA; 3-Hydroxy-3-methylglutaryl-CoA	0	476
C00357	C8H16NO9P	N-Acetyl-D-glucosamine 6-phosphate	0	158
C00360	C10H14N5O6P	dAMP; 2'-Deoxyadenosine 5'-phosphate; 2'-Deoxyadenosine 5'-monophosphate; Deoxyadenylic acid; Deoxyadenosine monophosphate	0	172
C00361	C10H15N5O10P2	dGDP; 2'-Deoxyguanosine 5'-diphosphate	0	220
C00362	C10H14N5O7P	dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate	0	180
C00363	C10H16N2O11P2	dTDP; Deoxythymidine 5'-diphosphate	0	208
C00364	C10H15N2O8P	dTMP; Thymidine 5'-phosphate; Deoxythymidine 5'-phosphate; Thymidylic acid; 5'-Thymidylic acid; Thymidine monophosphate; Deoxythymidylic acid; Thymidylate	0	168
C00365	C9H13N2O8P	dUMP; Deoxyuridylic acid; Deoxyuridine monophosphate; Deoxyuridine 5'-phosphate; 2'-Deoxyuridine 5'-phosphate	0	160
C00366	C5H4N4O3	Urate; Uric acid	0	86
C00370	C17H28O	Sterol	0	138
C00371	C10H13N5O	Zeatin; N6-(4-Hydroxyisopentenyl)adenine; (E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol; trans-Zeatin	0	116
C00376	C20H28O	Retinal; Vitamin A aldehyde; Retinene; all-trans-Retinal; all-trans-Vitamin A aldehyde; all-trans-Retinene	0	156
C00378	C12H17N4OS	Thiamine; Thiamin; Vitamin B1; Aneurin; Antiberiberi factor	0	140
C00379	C5H12O5	Xylitol	0	82
C00380	C4H5N3O	Cytosine	0	58
C00383	C3H4O4	Malonate; Malonic acid; Propanedioic acid	0	54
C00385	C5H4N4O2	Xanthine	0	78
C00386	C9H14N4O3	Carnosine; Nalpha-(beta-alanyl)-L-histidine	0	120
C00387	C10H13N5O5	Guanosine	0	148
C00388	C5H9N3	Histamine; 1H-Imidazole-4-ethanamine; 2-(4-Imidazolyl)ethylamine	0	60
C00389	C15H10O7	Quercetin; 3,3',4,5,7-Pentahydroxyflavone; 3,5,7,3',4'-Pentahydroxyflavone	0	156
C00392	C6H14O6	Mannitol; D-Mannitol	0	98
C00394	C16H25N5O16P2	GDP-glucose; GDP-D-glucose; GDP-alpha-D-glucose	0	314
C00396	C4H4N2	Pyrimidine; Pyrimidine base	0	42
C00397	C18H37N5O9	Tobramycin; Nebramycin factir 6; 3'-Deoxykanamycin B	0	252
C00398	C10H12N2	Tryptamine; 3-(2-Aminoethyl)indole	0	86
C00400	C10H20O	(-)-Menthol; L-Menthol	0	88
C00402	C4H7NO4	D-Aspartate; D-Aspartic acid	0	70
C00406	C31H44N7O19P3S	Feruloyl-CoA; trans-Feruloyl-CoA	0	492
C00407	C6H13NO2	L-Isoleucine; 2-Amino-3-methylvaleric acid	0	72
C00408	C6H11NO2	L-Pipecolate; Pipecolinic acid; Pipecolic acid; 2-Piperidinecarboxylic acid; (S)-Piperidine-2-carboxylic acid	0	70
C00409	CH4S	Methanethiol; Methylmercaptan	0	26
C00410	C21H30O2	Progesterone; 4-Pregnene-3,20-dione	0	172
C00411	C32H46N7O20P3S	Sinapoyl-CoA	0	508
C00412	C39H70N7O17P3S	Stearoyl-CoA; Stearyl-CoA; Stearyl coenzyme A	0	550
C00413	C21H39N7O12	Streptomycin	0	310
C00414	C6H10O	Cyclohexanone	0	54
C00415	C19H21N7O6	Dihydrofolate; Dihydrofolic acid; 7,8-Dihydrofolate; 7,8-Dihydrofolic acid; 7,8-Dihydropteroylglutamate	0	232
C00417	C6H6O6	cis-Aconitate; cis-Aconitic acid	0	90
C00418	C6H12O4	(R)-Mevalonate; Mevalonic acid; 3,5-Dihydroxy-3-methylvaleric acid	0	80
C00423	C9H8O2	trans-Cinnamate; trans-Cinnamic acid; (E)-Cinnamate	0	78
C00424	C3H6O2	(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde	0	40
C00427	C20H32O5	Prostaglandin H2; (5Z,13E)-(15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-dienoate; (5Z,13E,15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-dienoate; PGH2; (5Z,9alpha,11alpha,13E,15S)-9,11-Epidioxy-15-hydroxy-prosta-5,13-dienoate	0	192
C00429	C4H6N2O2	5,6-Dihydrouracil; Dihydro-2,4(1H,3H)-pyrimidinedione; Dihydrouracile; Dihydrouracil; 5,6-Dihydro-2,4-dihydroxypyrimidine; Hydrouracil; 2,4-Dioxotetrahydropyrimidine	0	60
C00430	C5H9NO3	5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid	0	70
C00431	C5H11NO2	5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid	0	64
C00433	C5H6O4	2,5-Dioxopentanoate; 2-Oxoglutarate semialdehyde	0	68
C00436	C5H13N3O	N-Carbamoylputrescine	0	72
C00437	C7H14N2O3	N-Acetylornithine; N2-Acetyl-L-ornithine	0	94
C00438	C5H8N2O5	N-Carbamoyl-L-aspartate	0	92
C00439	C6H10N2O4	N-Formimino-L-glutamate; N-Formimidoyl-L-glutamate	0	92
C00440	C20H25N7O6	5-Methyltetrahydrofolate	0	242
C00441	C4H7NO3	L-Aspartate 4-semialdehyde; Aspartate beta-semialdehyde; L-Aspartic 4-semialdehyde	0	62
C00445	C20H22N7O6	5,10-Methenyltetrahydrofolate	0	238
C00446	C6H13O9P	alpha-D-Galactose 1-phosphate; alpha-D-Galactopyranose 1-phosphate	0	136
C00447	C7H16O13P2	Sedoheptulose 1,7-bisphosphate; D-Sedoheptulose 1,7-bisphosphate; D-altro-Heptulose 1,7-biphosphate	0	192
C00448	C15H28O7P2	trans,trans-Farnesyl diphosphate; Farnesyl diphosphate; Farnesyl pyrophosphate; 2-trans,6-trans-Farnesyl diphosphate; (2E,6E)-Farnesyl diphosphate	0	204
C00449	C11H20N2O6	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid	0	148
C00450	C6H9NO2	(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate; delta1-Piperideine-6-L-carboxylate	0	68
C00451	C6H8O7	(1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate; D-threo-Isocitric acid	0	100
C00455	C11H15N2O8P	Nicotinamide D-ribonucleotide; NMN; Nicotinamide mononucleotide; Nicotinamide ribonucleotide; Nicotinamide nucleotide; beta-Nicotinamide D-ribonucleotide; beta-Nicotinamide ribonucleotide; beta-Nicotinamide mononucleotide	0	174
C00458	C9H16N3O13P3	dCTP; Deoxycytidine 5'-triphosphate; Deoxycytidine triphosphate; 2'-Deoxycytidine 5'-triphosphate	0	240
C00459	C10H17N2O14P3	dTTP; Deoxythymidine triphosphate; Deoxythymidine 5'-triphosphate; TTP	0	248
C00460	C9H15N2O14P3	dUTP; 2'-Deoxyuridine 5'-triphosphate	0	240
C00463	C8H7N	Indole; 2,3-Benzopyrrole	0	62
C00466	C4H8O2	Acetoin; 2-Acetoin; 3-Hydroxybutan-2-one; 3-Hydroxy-2-butanone; Dimethylketol	0	48
C00468	C18H22O2	Estrone; 3-Hydroxy-1,3,5(10)-estratrien-17-one	0	146
C00469	C2H6O	Ethanol; Ethyl alcohol; Methylcarbinol	0	26
C00472	C6H4O2	p-Benzoquinone; Quinone; Chinone; 2,5-Cyclohexadiene-1,4-dione; 1,4-Benzoquinone	0	56
C00473	C20H30O	Retinol; all-trans-Retinol; Vitamin A; Vitamin A1	0	158
C00474	C5H12O5	Ribitol; Adonitol	0	82
C00475	C9H13N3O5	Cytidine	0	128
C00476	C5H10O5	D-Lyxose	0	80
C00477	C27H44O6	Ecdysone	0	254
C00479	C3H6O	Propanal; Propionaldehyde	0	32
C00481	C3H4N2	Pyrazole; 1,2-Diazole	0	36
C00482	C11H12O5	Sinapate; Sinapic acid; 3,5-Dimethoxy-4-hydroxycinnamic acid	0	118
C00483	C8H11NO	Tyramine; 2-(p-Hydroxyphenyl)ethylamine	0	74
C00486	C33H36N4O6	Bilirubin	0	310
C00487	C7H16NO3	Carnitine; gamma-Trimethyl-hydroxybutyrobetaine; 3-Hydroxy-4-trimethylammoniobutanoate	0	88
C00488	CH3NO	Formamide; Methanamide	0	24
C00489	C5H8O4	Glutarate; Glutaric acid; Pentanedioic acid; 1,3-Propanedicarboxylic acid	0	70
C00490	C5H6O4	Itaconate; Itaconic acid; Methylenesuccinic acid	0	68
C00491	C6H12N2O4S2	L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid	0	126
C00492	C18H32O16	Raffinose; Melitose; Melitriose; Gossypose; 6G-alpha-D-galactosylsucrose	0	268
C00493	C7H10O5	Shikimate; Shikimic acid; 3,4,5-Trihydroxy-1-cyclohexenecarboxylic acid	0	92
C00495	C17H16O7	Sulochrin	0	174
C00497	C4H6O5	(R)-Malate; D-Malate; D-Malic acid	0	70
C00498	C16H25N5O15P2	ADP-glucose; Adenosine diphosphoglucose	0	306
C00499	C4H8N4O4	Allantoate; Allantoic acid	0	92
C00500	C33H34N4O6	Biliverdin; Biliverdin IX alpha	0	308
C00501	C15H25N3O16P2	CDP-glucose; CDP-D-Glucose	0	294
C00502	C5H10O6	D-Xylonate	0	88
C00503	C4H10O4	Erythritol; Erythrol; Phycitol; Phycite; Erythrite	0	66
C00504	C19H19N7O6	Folate; Pteroylglutamic acid; Folic acid	0	230
C00506	C3H7NO5S	L-Cysteate; L-Cysteic acid; 3-Sulfoalanine; 2-Amino-3-sulfopropionic acid	0	88
C00507	C6H12O5	L-Rhamnose; 6-Deoxy-L-mannose; L-Mannomethylose; L-Rhamnopyranose	0	88
C00508	C5H10O5	L-Ribulose; L-erythro-Pentulose; L-Arabinoketose; L-Arabinulose; L-Riboketose	0	80
C00509	C15H12O5	Naringenin; 4',5,7-Trihydroxyflavanone; (2S)-Naringenin; (-)-(2S)-Naringenin	0	142
C00510	C39H68N7O17P3S	Oleoyl-CoA; (9Z)-Octadecenoyl-CoA	0	548
C00511	C3H4O2	Acrylic acid; Propenoate; Acrylate; 2-Propenoic acid; Vinylformic acid	0	38
C00512	C28H40N7O17P3S	S-Benzoate coenzyme A; Benzoyl-CoA	0	454
C00513	C12H21N3O13P2	CDP-glycerol	0	248
C00514	C6H12O7	D-Mannonate	0	104
C00515	C5H12N2O2	D-Ornithine	0	72
C00517	C16H32O	Hexadecanal; Palmitaldehyde	0	136
C00519	C2H7NO2S	Hypotaurine; 2-Aminoethanesulfinic acid	0	58
C00521	C10H16	(-)-Limonene; (-)-(S)-Limonene; (-)-(4S)-Limonene	0	76
C00522	C6H12O4	(R)-Pantoate; Pantoate; Pantoic acid	0	80
C00523	C19H30O2	Androsterone; 3alpha-Hydroxy-5alpha-androstan-17-one	0	160
C00525	C11H12N2O2	D-Tryptophan	0	108
C00526	C9H12N2O5	Deoxyuridine; 2-Deoxyuridine; 2'-Deoxyuridine	0	120
C00527	C26H42N7O19P3S	Glutaryl-CoA	0	460
C00530	C6H6O2	Hydroquinone; p-Benzenediol; 1,4-Benzenediol; 1,4-Dihydroxybenzene; Benzene-1,4-diol; Quinol; 4-Hydroxyphenol	0	58
C00531	C26H40N7O19P3S	Itaconyl-CoA	0	458
C00532	C5H12O5	L-Arabitol; L-Arabinol; L-Arabinitol; L-Lyxitol	0	82
C00533	NO	Nitric oxide; NO; Nitrogen monoxide	0	15
C00534	C8H12N2O2	Pyridoxamine; PM	0	90
C00535	C19H28O2	Testosterone; 17beta-Hydroxy-4-androsten-3-one	0	158
C00536	H5P3O10	Triphosphate; Triphosphoric acid; Tripolyphosphate; Inorganic triphosphate	0	130
C00539	C7H6O2	Aromatic acid; Aromatic carboxylic acid	0	64
C00540	C30H42N7O17P3S	Cinnamoyl-CoA; S-(Cinnamoyl) coenzyme A	0	468
C00541	C62H88CoN13O14P	Cob(II)alamin; Vitamin B12r	0	680
C00542	C7H14N2O4S	Cystathionine	0	118
C00543	C2H7N	Dimethylamine; (CH3)2NH	0	26
C00544	C8H8O4	Homogentisate; Homogentisic acid; 2,5-Dihydroxyphenylacetic acid; 2,5-Dihydroxyphenylacetate	0	88
C00545	C5H10O6	L-Arabinonate	0	88
C00546	C3H4O2	Methylglyoxal; Pyruvaldehyde; Pyruvic aldehyde; 2-Ketopropionaldehyde; 2-Oxopropanal	0	38
C00547	C8H11NO3	L-Noradrenaline; Noradrenaline; Norepinephrine; Arterenol; 4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol	0	90
C00548	C8H8O2	Phenyl acetate; Acetylphenol; Acetic acid,phenyl ester	0	72
C00552	C4H6O6	meso-Tartaric acid; meso-Tartrate	0	78
C00553	C10H20O	(+)-Neomenthol	0	88
C00555	C4H9NO	4-Aminobutyraldehyde; 4-Aminobutanal	0	48
C00556	C7H8O	Benzyl alcohol; alpha-Hydroxytoluene; Benzenemethanol; Phenylmethanol; Phenylcarbinol; Hydroxymethylbenzene	0	58
C00557	C5H8O	Cyclopentanone	0	46
C00558	C6H10O7	D-Tagaturonate; D-Tagaturonic acid	0	102
C00559	C10H13N5O3	Deoxyadenosine; 2'-Deoxyadenosine	0	132
C00561	C8H7NO	Mandelonitrile; Benzaldehyde cyanohydrin; (R)-Mandelonitrile	0	70
C00565	C3H9N	Trimethylamine; (CH3)3N; N,N-Dimethylmethanamine	0	34
C00566	C27H42N7O22P3S	(3S)-Citryl-CoA	0	490
C00568	C7H7NO2	4-Aminobenzoate; ABEE; 4-Aminobenzoic acid; p-Aminobenzoate	0	72
C00570	C11H20N4O11P2	CDP-ethanolamine; Cytidine diphosphate ethanolamine	0	232
C00571	C6H13N	Cyclohexylamine; Cyclohexanamine	0	56
C00575	C10H12N5O6P	3',5'-Cyclic AMP; Cyclic adenylic acid; Cyclic AMP; Adenosine 3',5'-phosphate; Adenosine 3',5'-cyclic phosphate; cAMP	0	170
C00576	C5H12NO	Betaine aldehyde	0	56
C00577	C3H6O3	D-Glyceraldehyde	0	48
C00579	C8H17NOS2	Dihydrolipoamide; Dihydrothioctamide	0	112
C00580	C2H6S	Dimethyl sulfide; Methyl sulfide; Methyl thioether	0	34
C00581	C3H7N3O2	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid	0	62
C00582	C29H42N7O17P3S	Phenylacetyl-CoA; Phenylacetyl coenzyme A	0	462
C00583	C3H8O2	Propane-1,2-diol; 1,2-Propanediol; Propylene glycol	0	42
C00584	C20H32O5	Prostaglandin E2; (5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprosta-5,13-dienoate; (5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprost-13-enoate; Dinoprostone; PGE2	0	192
C00586	C6H12O5	2-Deoxy-D-glucose; 2-Deoxy-D-arabino-hexose; D-arabino-2-Deoxyhexose	0	88
C00587	C7H6O3	3-Hydroxybenzoate; 3-Hydroxybenzoic acid; m-Hydroxybenzoic acid	0	72
C00588	C5H15NO4P	Choline phosphate; Phosphorylcholine; Phosphocholine; O-Phosphocholine	0	98
C00590	C10H12O3	Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol; trans-Coniferyl alcohol	0	96
C00593	C2H4O4S	Sulfoacetaldehyde; 2-Sulfoacetaldehyde	0	64
C00596	C5H6O3	2-Hydroxy-2,4-pentadienoate; cis-2-Hydroxypenta-2,4-dienoate; Oxopent-4-enoate; 2-Oxopent-4-enoate; 2-Hydroxypenta-2,4-dienoate	0	60
C00599	C27H44O	Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one	0	214
C00601	C8H8O	Phenylacetaldehyde; alpha-Tolualdehyde	0	64
C00603	C3H6N2O4	(-)-Ureidoglycolate; (S)-Ureidoglycolate	0	70
C00606	C3H7NO4S	3-Sulfino-L-alanine; L-Cysteinesulfinic acid; 3-Sulphino-L-alanine; 3-Sulfinoalanine	0	80
C00611	C14H25NO11	N-Acetyllactosamine; beta-D-Galactosyl-1,4-N-acetyl-D-glucosamine; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine	0	204
C00612	C9H21N3O	N1-Acetylspermidine	0	104
C00616	C15H10O10S	Quercetin 3-sulfate	0	196
C00617	C15H22N2O18P2	UDP-D-galacturonate; UDPgalacturonate	0	300
C00618	C6H10O7	3-Dehydro-L-gulonate	0	102
C00619	C19H28O	3-Oxo-delta4-steroid	0	150
C00620	C5H11O8P	alpha-D-Ribose 1-phosphate; Ribose 1-phosphate; D-Ribose 1-phosphate	0	120
C00623	C3H9O6P	sn-Glycerol 1-phosphate; sn-Gro-1-P; L-Glycerol 1-phosphate	0	90
C00624	C7H11NO5	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	0	100
C00627	C8H12NO6P	Pyridoxine phosphate; Pyridoxine 5-phosphate; Pyridoxine 5'-phosphate; Pyridoxol 5'-phosphate	0	130
C00628	C7H6O4	2,5-Dihydroxybenzoate; 2,5-Dihydroxybenzoic acid; Gentisic acid; Hydroquinonecarboxylic acid; Gentisate	0	80
C00630	C25H42N7O17P3S	2-Methylpropanoyl-CoA; 2-Methylpropionyl-CoA; Isobutyryl-CoA	0	438
C00631	C3H7O7P	2-Phospho-D-glycerate; D-Glycerate 2-phosphate; 2-Phospho-(R)-glycerate	0	96
C00632	C7H7NO3	3-Hydroxyanthranilate; 3-Hydroxyanthranilic acid	0	80
C00633	C7H6O2	4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	0	64
C00636	C6H13O9P	D-Mannose 1-phosphate; alpha-D-Mannose 1-phosphate	0	136
C00637	C10H9NO	Indole-3-acetaldehyde; 2-(Indol-3-yl)acetaldehyde; Indoleacetaldehyde	0	84
C00639	C20H34O5	Prostaglandin F2alpha; (5Z,13E)-(15S)-9alpha,11alpha,15-Trihydroxyprosta-5,13-dienoate; (+)-Prostaglandin F2a; 7-[3,5-Dihydroxy-2-(3-hydroxy-1-octenyl)cyclopentyl]-5-heptenoic acid; 9a,11a-PGF2; Amoglandin; Cyclosin; Dinoprost; Enzaprost; Enzaprost F; Panacelan; PGF2a; 9,11,15-Trihydroxy-(5Z,9a,11a,13E,15S)-prosta-5,13-dien-1-oic acid; Prostaglandin F2a; Prostin F 2 alpha; Protamodin; U 14583; (5Z,9alpha,11alpha,13E,15S)-9,11,15-Trihydroxyprosta-5,13-dienoate	0	194
C00642	C8H8O3	4-Hydroxyphenylacetate; 4-Hydroxyphenylacetic acid	0	80
C00643	C11H12N2O3	5-Hydroxy-L-tryptophan; Oxitriptan	0	116
C00644	C6H15O9P	D-Mannitol 1-phosphate	0	138
C00645	C8H15NO6	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose	0	118
C00647	C8H13N2O5P	Pyridoxamine phosphate; Pyridoxamine 5-phosphate; Pyridoxamine 5'-phosphate	0	130
C00650	C8H7NO2	4-Hydroxymandelonitrile	0	78
C00651	C6H9NO4	4-Methylene-L-glutamate	0	84
C00652	C5H8O5	D-Arabinono-1,4-lactone	0	78
C00655	C10H13N4O9P	Xanthosine 5'-phosphate; Xanthylic acid; XMP; (9-D-Ribosylxanthine)-5'-phosphate	0	188
C00663	C6H13O9P	beta-D-Glucose 1-phosphate	0	NaN
C00664	C20H24N8O6	5-Formiminotetrahydrofolate; 5-Formimidoyltetrahydrofolate	0	248
C00665	C6H14O12P2	beta-D-Fructose 2,6-bisphosphate; D-Fructose 2,6-bisphosphate	0	176
C00666	C7H14N2O4	LL-2,6-Diaminoheptanedioate; LL-2,6-Diaminopimelate; LL-2,6-Diaminopimelic acid	0	102
C00668	C6H13O9P	alpha-D-Glucose 6-phosphate	0	NaN
C00669	C8H14N2O5S	gamma-L-Glutamyl-L-cysteine; L-gamma-Glutamylcysteine; 5-L-Glutamyl-L-cysteine; gamma-Glutamylcysteine	0	132
C00670	C8H21NO6P	sn-Glycero-3-phosphocholine; Glycerophosphocholine	0	138
C00671	C6H10O3	(S)-3-Methyl-2-oxopentanoic acid; (S)-3-Methyl-2-oxopentanoate; (3S)-3-Methyl-2-oxopentanoic acid; (3S)-3-Methyl-2-oxopentanoate	0	70
C00672	C5H11O7P	2-Deoxy-D-ribose 1-phosphate; 2-Deoxy-alpha-D-ribose 1-phosphate	0	112
C00673	C5H11O7P	2-Deoxy-D-ribose 5-phosphate	0	112
C00674	C19H28O2	5alpha-Androstane-3,17-dione; Androstanedione	0	158
C00679	C6H8O7	5-Dehydro-4-deoxy-D-glucarate	0	100
C00680	C7H14N2O4	meso-2,6-Diaminoheptanedioate; meso-2,6-Diaminopimelate; meso-2,6-Diaminopimelic acid; meso-Diaminoheptanedioate	0	102
C00682	C6H6O4	2-Hydroxymuconate semialdehyde; 2-Hydroxymuconic semialdehyde; 2-Hydroxymuconate-6-semialdehyde	0	74
C00683	C25H40N7O19P3S	(S)-Methylmalonyl-CoA; (S)-Methylmalonyl-coenzyme A; (2S)-Methylmalonyl-CoA; D-Methylmalonyl-CoA	0	452
C00684	C5H8O5	2-Dehydro-3-deoxy-L-arabinonate; 2-Dehydro-3-deoxy-L-pentonate	0	78
C00688	C16H24N2O15P2	dTDP-4-dehydro-beta-L-rhamnose; dTDP-4-dehydro-6-deoxy-beta-L-mannose; dTDP-4-oxo-6-deoxy-L-mannose; dTDP-4-oxo-L-rhamnose	0	284
C00689	C12H23O14P	alpha,alpha'-Trehalose 6-phosphate; Trehalose 6-phosphate	0	222
C00691	C6H10O6	2,4,6/3,5-Pentahydroxycyclohexanone; scyllo-Inosose; 2-Inosose	0	94
C00692	C28H43N5O23P2	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	0	460
C00695	C24H40O5	Cholic acid; Cholate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanic acid	0	224
C00696	C20H32O5	Prostaglandin D2; (5Z,13E)-(15S)-9alpha,15-Dihydroxy-11-oxoprosta-5,13-dienoate; (5Z,13E,15S)-9alpha,15-Dihydroxy-11-oxoprosta-5,13-dienoate; PGD2	0	192
C00697	N2	Nitrogen; N2	0	14
C00698	Cl	Cl-; Chloride; Chloride ion	0	18
C00700	C10H15N4O15P3	XTP; Xanthosine 5'-triphosphate	0	268
C00703	Hg	Mercury(2+); Hg2+; Mercuric ion	0	78
C00704	O2	O2.-; Superoxide anion; O2-	0	17
C00705	C9H15N3O10P2	dCDP; 2'-Deoxycytidine diphosphate; 2'-Deoxycytidine 5'-diphosphate	0	200
C00708	I	Iodide; I-	0	54
C00712	C18H34O2	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	0	158
C00715	C6H5N5O	Pterin; 2-Amino-4-oxopteridine; 2-Amino-4-hydroxypteridine	0	84
C00716	C3H7NO3	Serine; 2-Amino-3-hydroxypropionic acid; 3-Hydroxyalanine	0	56
C00719	C5H11NO2	Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate	0	64
C00725	C8H14O2S2	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid	0	110
C00727	C7H8O2	Orcinol; 5-Methyl-1,3-benzenediol; 5-Methylresorcinol; 3,5-Toluenediol; 3,5-Dihydroxytoluene	0	66
C00729	C8H15NO	Tropine; 3alpha-Tropanol	0	78
C00735	C21H30O5	Cortisol; Hydrocortisone; 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione; Kendall's compound F; Reichstein's substance M	0	196
C00736	C3H7NO2S	Cysteine; 2-Amino-3-mercaptopropionic acid	0	64
C00738	C6H12O6	D-Hexose; Hexose	0	NaN
C00739	C6H14N2O2	D-Lysine; D-2,6-Diaminohexanoic acid	0	80
C00740	C3H7NO3	D-Serine	0	56
C00741	C4H6O2	Diacetyl; Biacetyl; Dimethylglyoxal; 2,3-Butanedione	0	46
C00742	F	Fluoride; F-; Fluoride ion	0	10
C00744	C45H75NO17	Macrocin; Tylosin C	0	488
C00745	C10H14N2	Nicotine; (S)-3-(1-Methylpyrrolidin-2-yl)pyridine; (S)-Nicotine	0	88
C00747	C5H5N	Pyridine; Azabenzene	0	42
C00748	C42H44FeN4O16	Siroheme	0	454
C00750	C10H26N4	Spermine; N,N'-Bis(3-aminopropyl)-1,4-butanediamine	0	114
C00751	C30H50	Squalene; Spinacene; Supraene	0	230
C00755	C8H8O3	4-Hydroxy-3-methoxy-benzaldehyde; Vanillin; Vanillaldehyde; 4-Hydroxy-3-methoxybenzaldehyde	0	80
C00756	C8H18O	1-Octanol	0	74
C00757	C20H18NO4	Berberine; Umbellatine	0	176
C00758	C11H6O4	Bergaptol; 5-Hydroxypsoralen; 5-Hydroxyfuranocoumarin	0	104
C00761	C16H22O8	Coniferin	0	182
C00762	C21H28O5	Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa	0	194
C00763	C5H9NO2	D-Proline	0	62
C00764	C6H12O6	D-Sorbose; D-xylo-Hexulose	0	96
C00766	C15H12O2	Flavanone; 2,3-Dihydroflavone	0	118
C00770	C6H12O7	L-Idonate	0	104
C00772	C6H10O4	Mevaldate; Mevaldic acid	0	78
C00774	C15H14O5	Phloretin	0	144
C00777	C20H28O2	Retinoate; Retinoic acid; Vitamin A acid; all-trans-Retinoate; Acide retinoique (French) (DSL); Tretinoine (French) (EINECS); 3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8-nonatetraenoic acid (ECL); (all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid; beta-Retinoic acid; AGN 100335; all-(E)-Retinoic acid; all-trans-beta-Retinoic acid; all-trans-Retinoic acid; all-trans-Tretinoin; all-trans-Vitamin A acid; Ro 1-5488; trans-Retinoic acid; Tretin M; all-trans-Vitamin A1 acid	0	164
C00779	C10H10O4	Scytalone; 3,4-Dihydro-3,6,8-trihydoroxy-1(2H)-napthalenone	0	102
C00780	C10H12N2O	Serotonin; 3-(2-Aminoethyl)-1H-indol-5-ol; 5-Hydroxytryptamine; Enteramine	0	94
C00783	C8H13NO	Tropinone; 3-Tropanone	0	76
C00785	C6H6N2O2	Urocanate; Urocanic acid	0	72
C00786	C16H14O5	(-)-Vestitone; Vestitone	0	150
C00788	C9H13NO3	L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	0	98
C00789	C14H25N3O15P2	CDP-ribitol; CDP-L-ribitol; CDP 5-ester with D-ribitol	0	280
C00791	C4H7N3O	Creatinine; 1-Methylglycocyamidine	0	60
