,rn,rule
16300,R03857_v1,4052_633
16301,R03857_v1,4033_4052_633
16302,R03860_v1,2003_236
16303,R03866_v1,149
16304,R03868_v1,620
16305,R03868_v1,109_2485
16306,R03870_v1,301
16307,R03871_v1,179_217_231_244_325
16308,R03871_v2,179_217_231_244_325
16309,R03874_v1,5
16310,R03875_v1,70
16311,R03875_v1,3131_376_70
16312,R03875_v1,377
16313,R03875_v1,3109_3131_376_70
16314,R03875_v1,2484
16315,R03875_v1,101_1019_1020_3358_70
16316,R03875_v1,3358_376_4_633_70
16317,R03875_v1,376_70
16318,R03875_v1,386_70
16319,R03875_v1,3358_4_70
16320,R03875_v1,3358_376_4_70
16321,R03875_v1,190_3358_376_4_70
16322,R03875_v1,70_77
16323,R03875_v1,386
16324,R03875_v1,1_3358_70
16325,R03875_v1,3358_70
16326,R03875_v1,304_70
16327,R03875_v1,2003
16328,R03875_v1,3109_376_70
16329,R03875_v1,142_3358_64_70
16330,R03875_v1,142_3358_70
16331,R03875_v1,3358_376_70
16332,R03875_v1,109_3358_70
16333,R03875_v1,109_377
16334,R03891_v1,11
16335,R03896_v1,2487_7542
16336,R03898_v1,2487_7542
16337,R03899_v1,2003_244
16338,R03899_v1,2003
16339,R03908_v1,2002_2007
16340,R03908_v1,2007
16341,R03912_v1,10_5
16342,R03912_v1,10
16343,R03918_v1,217_304
16344,R03918_v1,2003_236
16345,R03920_v1,2484
16346,R03929_v1,246_805
16347,R03929_v1,193_246_805
16348,R03929_v1,246
16349,R03932_v1,327_7584
16350,R03933_v1,149
16351,R03936_v1,3016_7577
16352,R03945_v1,101_148_2004_2007
16353,R03953_v1,136_389
16354,R03954_v1,spontaneous
16355,R03959_v1,2002_218
16356,R03968_v1,2487_7542
16357,R03968_v2,2487_7542
16358,R03973_v1,136_389
16359,R03979_v1,5
16360,R03979_v2,5
16361,R03979_v3,5
16362,R03979_v4,5
16363,R03980_v1,7515
16364,R03982_v1,2485
16365,R03983_v1,11_219
16366,R03983_v1,219
16367,R03990_v1,4052_633
16368,R03990_v1,4033_633
16369,R03990_v1,4033_4052_633
16370,R03997_v1,2485
16371,R03997_v1,2003_2485
16372,R03998_v1,2002_2003_244
16373,R03998_v1,2002_244
16374,R03999_v1,2002_2003_244
16375,R03999_v1,2002_244
16376,R04001_v1,2487_7542
16377,R04001_v2,2487_7542
16378,R04014_v1,222
16379,R04014_v1,7579
16380,R04015_v1,2007_244_4024_4025
16381,R04015_v2,2007_244_4024_4025
16382,R04015_v3,2007_244_4024_4025
16383,R04018_v1,10_5
16384,R04018_v1,5
16385,R04019_v1,12_2002
16386,R04019_v1,2002
16387,R04019_v1,2003_279
16388,R04019_v2,12_2002
16389,R04019_v2,2002
16390,R04019_v2,2003_279
16391,R04019_v3,12_2002
16392,R04019_v3,2002
16393,R04019_v3,2003_279
16394,R04020_v1,3686_4_830
16395,R04020_v2,3686_4_830
16396,R04023_v1,206
16397,R04023_v1,206_5
16398,R04025_v1,2003_244
16399,R04025_v1,2003
16400,R04027_v1,12_243
16401,R04027_v2,12_243
16402,R04027_v3,12_243
16403,R04027_v4,12_243
16404,R04031_v1,2002_218_7574_7579
16405,R04031_v1,2002_7574_7579
16406,R04031_v1,2002_218
16407,R04031_v2,2002_218_7574_7579
16408,R04031_v2,2002_7574_7579
16409,R04031_v2,2002_218
16410,R04031_v3,2002_218_7574_7579
16411,R04031_v3,2002_7574_7579
16412,R04031_v3,2002_218
16413,R04034_v1,219
16414,R04034_v1,5084
16415,R04034_v1,7579
16416,R04036_v1,327_4011_7584
16417,R04037_v1,159_239
16418,R04037_v1,159_239_7524
16419,R04037_v1,239
16420,R04053_v1,7574
16421,R04053_v2,7574
16422,R04053_v3,7574
16423,R04060_v1,2485
16424,R04060_v1,2003_2485
16425,R04061_v1,11
16426,R04073_v1,10_109
16427,R04080_v1,2003
16428,R04084_v1,331
16429,R04085_v1,179_217_231_244_325
16430,R04085_v2,179_217_231_244_325
16431,R04089_v1,211
16432,R04090_v1,247
16433,R04090_v2,247
16434,R04090_v3,247
16435,R04094_v1,2002
16436,R04097_v1,147_323_325
16437,R04102_v1,2002
16438,R04103_v1,210
16439,R04104_v1,12
16440,R04104_v1,109_12
16441,R04112_v1,2011
16442,R04112_v1,144_3374
16443,R04112_v1,285
16444,R04112_v1,3374
16445,R04117_v1,211
16446,R04125_v1,1_304
16447,R04130_v1,244
16448,R04130_v1,2003_244
16449,R04133_v1,11
16450,R04133_v1,11_2487
16451,R04137_v1,2486
16452,R04137_v1,129_2003_2486
16453,R04138_v1,2003_206_2486_325
16454,R04144_v1,2003_206_301_304_325_7571
16455,R04144_v1,2003_206_325
16456,R04144_v1,2007_206
16457,R04144_v1,2003_206_301_304_325
16458,R04147_v1,7577
16459,R04152_v1,3016_7577
16460,R04158_v1,2002
16461,R04161_v1,2002_218
16462,R04162_v1,180
16463,R04162_v2,180
16464,R04170_v1,2486
16465,R04170_v1,129_2003_2486
16466,R04171_v1,3016_7577
16467,R04173_v1,3016
16468,R04178_v1,2003_244
16469,R04182_v1,7516
16470,R04183_v1,12_2002
16471,R04187_v1,3016_7577
16472,R04188_v1,3016_7577
16473,R04194_v1,5
16474,R04200_v1,2003
16475,R04201_v1,2003
16476,R04204_v1,2486
16477,R04204_v1,129_2003_2486
16478,R04206_v1,2002_218
16479,R04215_v1,7516
16480,R04215_v1,2006_7516
16481,R04215_v1,2007_7516
16482,R04215_v2,7516
16483,R04215_v2,2006_7516
16484,R04215_v2,2007_7516
16485,R04216_v1,3110
16486,R04216_v1,3110_3352
16487,R04217_v1,3016_7577
16488,R04218_v1,141
16489,R04218_v2,141
16490,R04221_v1,2003
16491,R04224_v1,2486
16492,R04224_v1,129_2003_2486
16493,R04225_v1,7522_7574
16494,R04239_v1,358
16495,R04239_v2,358
16496,R04258_v1,11
16497,R04259_v1,2002_218
16498,R04266_v1,2003
16499,R04268_v1,289
16500,R04268_v2,289
16501,R04268_v3,289
16502,R04276_v1,10
16503,R04280_v1,2012
16504,R04280_v1,2012_557
16505,R04286_v1,230
16506,R04286_v2,230
16507,R04292_v1,7588
16508,R04292_v2,7588
16509,R04294_v1,150_2500
16510,R04294_v1,103_1074_150_2500
16511,R04294_v2,150_2500
16512,R04294_v2,103_1074_150_2500
16513,R04294_v3,150_2500
16514,R04294_v3,103_1074_150_2500
16515,R04300_v1,2003_244
16516,R04300_v1,5_914
16517,R04300_v1,2003
16518,R04300_v1,12_243
16519,R04300_v2,2003_244
16520,R04300_v2,5_914
16521,R04300_v2,2003
16522,R04300_v2,12_243
16523,R04300_v3,2003_244
16524,R04300_v3,5_914
16525,R04300_v3,2003
16526,R04300_v3,12_243
16527,R04300_v4,2003_244
16528,R04300_v4,5_914
16529,R04300_v4,2003
16530,R04300_v4,12_243
16531,R04301_v1,2003
16532,R04301_v2,2003
16533,R04304_v1,2003_236
16534,R04305_v1,331
16535,R04306_v1,149
16536,R04311_v1,217_304
16537,R04314_v1,101_2484_901
16538,R04314_v1,101
16539,R04314_v1,101_901
16540,R04314_v1,101_2484
16541,R04315_v1,1074_2500_3005
16542,R04318_v1,247
16543,R04318_v1,223_4019
16544,R04319_v1,2002
16545,R04319_v1,2002_2003
16546,R04320_v1,2003_279
16547,R04320_v1,207
16548,R04321_v1,3883
16549,R04321_v2,3883
16550,R04328_v1,2003
16551,R04342_v1,149
16552,R04347_v1,2002_2007
16553,R04347_v1,2007
16554,R04352_v1,7512
16555,R04353_v1,7512
16556,R04354_v1,7512
16557,R04355_v1,132_2002_2007_222_304_3323_7581
16558,R04355_v1,7581
16559,R04355_v1,132_2003_301_3294_7581
16560,R04355_v1,132_2003_3294_7581
16561,R04355_v1,2003_2007_222_236_304_6094_7581
16562,R04355_v1,132_2002_2007_222_304_3321_3323_7581
16563,R04362_v1,304_378_7515_920
16564,R04362_v1,2002
16565,R04366_v1,149
16566,R04371_v1,2487_7542
16567,R04371_v2,2487_7542
16568,R04372_v1,11
16569,R04376_v1,2012
16570,R04378_v1,7573
16571,R04379_v1,315
16572,R04380_v1,11
16573,R04380_v1,11_2487
16574,R04383_v1,10
16575,R04385_v1,2003_206_325
16576,R04385_v1,109_2003_2008_206_2486_325_3794
16577,R04386_v1,2486
16578,R04386_v1,109_2003_2008_206_2486_325_3794
16579,R04391_v1,2484_314
16580,R04391_v1,2004
16581,R04391_v1,2484_314_4
16582,R04391_v1,2484
16583,R04400_v1,149
16584,R04404_v1,11_246
16585,R04404_v1,2007_246_3257
16586,R04404_v1,11_189_220_246
16587,R04404_v1,11_189_246
16588,R04404_v1,246
16589,R04404_v1,2007_246_304_3257
16590,R04405_v1,2002
16591,R04420_v1,2003_3651
16592,R04423_v1,7516
16593,R04426_v1,7510
16594,R04427_v1,2003
16595,R04428_v1,212_222
16596,R04428_v1,2002_2007_222_304_3321_3322_3323
16597,R04428_v1,132_2002_2007_222_304_3323_7581
16598,R04428_v1,222
16599,R04428_v1,2003_2007_222_236_304_6094_7581
16600,R04428_v1,132_2002_2007_222_304_3321_3323_7581
16601,R04430_v1,2003
16602,R04430_v1,2003_2007_222_236_304_6094_7581
16603,R04430_v1,2002_2007_222_304_3321_3322_3323
16604,R04432_v1,4033_4052_633
16605,R04433_v1,2003_205_244
16606,R04433_v1,205_244
16607,R04433_v2,2003_205_244
16608,R04433_v2,205_244
16609,R04436_v1,2003
16610,R04436_v1,209
16611,R04436_v1,2003_209
16612,R04437_v1,109
16613,R04438_v1,3016_7577
16614,R04439_v1,129_2003
16615,R04440_v1,129_2003
16616,R04441_v1,109_2_4_604
16617,R04441_v1,2003
16618,R04441_v1,2
16619,R04441_v1,12
16620,R04448_v1,2003
16621,R04460_v1,149
16622,R04461_v1,136
16623,R04469_v1,7512
16624,R04470_v1,12_2002
16625,R04470_v1,2002
16626,R04470_v1,2003_279
16627,R04470_v2,12_2002
16628,R04470_v2,2002
16629,R04470_v2,2003_279
16630,R04470_v3,12_2002
16631,R04470_v3,2002
16632,R04470_v3,2003_279
16633,R04475_v1,3016_7577
16634,R04478_v1,7567
16635,R04478_v1,2002
16636,R04482_v1,315
16637,R04496_v1,3447
16638,R04507_v1,327_4011_7584
16639,R04513_v1,11_2007
16640,R04513_v1,2007
16641,R04520_v1,141
16642,R04520_v2,141
16643,R04520_v3,141
16644,R04520_v4,141
16645,R04523_v1,2003
16646,R04529_v1,3016_7577
16647,R04531_v1,7516
16648,R04533_v1,132_2002_2007_222_304_3323_7581
16649,R04533_v1,132_2003_301_3294_7581
16650,R04533_v1,132_2003_3294_7581
16651,R04533_v1,2003_2007_222_236_304_6094_7581
16652,R04533_v1,2003
16653,R04533_v1,132_2002_2007_222_304_3321_3323_7581
16654,R04533_v2,132_2002_2007_222_304_3323_7581
16655,R04533_v2,132_2003_301_3294_7581
16656,R04533_v2,132_2003_3294_7581
16657,R04533_v2,2003_2007_222_236_304_6094_7581
16658,R04533_v2,2003
16659,R04533_v2,132_2002_2007_222_304_3321_3323_7581
16660,R04534_v1,132_2002_2007_222_304_3323_7581
16661,R04534_v1,132_2003_301_3294_7581
16662,R04534_v1,132_2003_3294_7581
16663,R04534_v1,2003_2007_222_236_304_6094_7581
16664,R04534_v1,2003
16665,R04534_v1,132_2002_2007_222_304_3321_3323_7581
16666,R04534_v2,132_2002_2007_222_304_3323_7581
16667,R04534_v2,132_2003_301_3294_7581
16668,R04534_v2,132_2003_3294_7581
16669,R04534_v2,2003_2007_222_236_304_6094_7581
16670,R04534_v2,2003
16671,R04534_v2,132_2002_2007_222_304_3321_3323_7581
16672,R04535_v1,212_222
16673,R04535_v1,2002_2007_222_304_3321_3322_3323
16674,R04535_v1,132_2002_2007_222_304_3323_7581
16675,R04535_v1,222
16676,R04535_v1,2003_2007_222_236_304_6094_7581
16677,R04535_v1,132_2002_2007_222_304_3321_3323_7581
16678,R04536_v1,132_2002_2007_222_304_3323_7581
16679,R04536_v1,132_2003_301_3294_7581
16680,R04536_v1,132_2003_3294_7581
16681,R04536_v1,2003_2007_222_236_304_6094_7581
16682,R04536_v1,2003
16683,R04536_v1,132_2002_2007_222_304_3321_3323_7581
16684,R04536_v2,132_2002_2007_222_304_3323_7581
16685,R04536_v2,132_2003_301_3294_7581
16686,R04536_v2,132_2003_3294_7581
16687,R04536_v2,2003_2007_222_236_304_6094_7581
16688,R04536_v2,2003
16689,R04536_v2,132_2002_2007_222_304_3321_3323_7581
16690,R04537_v1,212_222
16691,R04537_v1,2002_2007_222_304_3321_3322_3323
16692,R04537_v1,132_2002_2007_222_304_3323_7581
16693,R04537_v1,222
16694,R04537_v1,2003_2007_222_236_304_6094_7581
16695,R04537_v1,132_2002_2007_222_304_3321_3323_7581
16696,R04540_v1,187_5069
16697,R04540_v2,187_5069
16698,R04541_v1,154_304
16699,R04543_v1,132_2002_2007_222_304_3323_7581
16700,R04543_v1,132_2003_301_3294_7581
16701,R04543_v1,132_2003_3294_7581
16702,R04543_v1,2003_2007_222_236_304_6094_7581
16703,R04543_v1,2003
16704,R04543_v1,132_2002_2007_222_304_3321_3323_7581
16705,R04543_v2,132_2002_2007_222_304_3323_7581
16706,R04543_v2,132_2003_301_3294_7581
16707,R04543_v2,132_2003_3294_7581
16708,R04543_v2,2003_2007_222_236_304_6094_7581
16709,R04543_v2,2003
16710,R04543_v2,132_2002_2007_222_304_3321_3323_7581
16711,R04544_v1,212_222
16712,R04544_v1,2002_2007_222_304_3321_3322_3323
16713,R04544_v1,132_2002_2007_222_304_3323_7581
16714,R04544_v1,222
16715,R04544_v1,2003_2007_222_236_304_6094_7581
16716,R04544_v1,132_2002_2007_222_304_3321_3323_7581
16717,R04548_v1,7516
16718,R04549_v1,2003_2492
16719,R04549_v1,246
16720,R04549_v2,2003_2492
16721,R04549_v2,246
16722,R04553_v1,7512
16723,R04566_v1,132_2002_2007_222_304_3323_7581
16724,R04566_v1,132_2003_301_3294_7581
16725,R04566_v1,132_2003_3294_7581
16726,R04566_v1,2003_2007_222_236_304_6094_7581
16727,R04566_v1,2003
16728,R04566_v1,132_2002_2007_222_304_3321_3323_7581
16729,R04566_v2,132_2002_2007_222_304_3323_7581
16730,R04566_v2,132_2003_301_3294_7581
16731,R04566_v2,132_2003_3294_7581
16732,R04566_v2,2003_2007_222_236_304_6094_7581
16733,R04566_v2,2003
16734,R04566_v2,132_2002_2007_222_304_3321_3323_7581
16735,R04568_v1,212_222
16736,R04568_v1,2002_2007_222_304_3321_3322_3323
16737,R04568_v1,132_2002_2007_222_304_3323_7581
16738,R04568_v1,222
16739,R04568_v1,2003_2007_222_236_304_6094_7581
16740,R04568_v1,132_2002_2007_222_304_3321_3323_7581
16741,R04571_v1,216
16742,R04579_v1,7512
16743,R04580_v1,327_4011_7584
16744,R04587_v1,212
16745,R04587_v2,212
16746,R04591_v1,2003_206_325
16747,R04591_v1,2007_206
16748,R04591_v1,101_2007_206
16749,R04591_v1,206
16750,R04597_v1,211
16751,R04603_v1,7516
16752,R04603_v2,7516
16753,R04603_v3,7516
16754,R04607_v1,7516
16755,R04610_v1,7516
16756,R04610_v1,2002
16757,R04620_v1,7515
16758,R04620_v1,11_246
16759,R04620_v1,246
16760,R04633_v1,10_2002
16761,R04633_v2,10_2002
16762,R04633_v3,10_2002
16763,R04633_v4,10_2002
16764,R04633_v5,10_2002
16765,R04634_v1,10_5
16766,R04634_v1,5
16767,R04638_v1,221
16768,R04642_v1,10
16769,R04642_v2,10
16770,R04650_v1,10_5
16771,R04650_v1,5
16772,R04653_v1,7516
16773,R04659_v1,7516
16774,R04659_v1,11
16775,R04662_v1,10
16776,R04662_v2,10
16777,R04672_v1,2003_304_7574
16778,R04673_v1,2003_304_7574
16779,R04674_v1,2003_244
16780,R04674_v1,2003
16781,R04674_v1,12_243
16782,R04674_v2,2003_244
16783,R04674_v2,2003
16784,R04674_v2,12_243
16785,R04674_v3,2003_244
16786,R04674_v3,2003
16787,R04674_v3,12_243
16788,R04674_v4,2003_244
16789,R04674_v4,2003
16790,R04674_v4,12_243
16791,R04675_v1,149
16792,R04676_v1,149
16793,R04683_v1,7512
16794,R04687_v1,2003
16795,R04688_v1,2003
16796,R04690_v1,149
16797,R04693_v1,146
16798,R04694_v1,149
16799,R04696_v1,149
16800,R04699_v1,149
16801,R04700_v1,149
16802,R04703_v1,217_304
16803,R04710_v1,2002
16804,R04710_v2,2002
16805,R04725_v1,2003
16806,R04725_v1,2003_2007_222_236_304_6094_7581
16807,R04725_v1,2002_2007_222_304_3321_3322_3323
16808,R04726_v1,132_2002_2007_222_304_3323_7581
16809,R04726_v1,7581
16810,R04726_v1,132_2003_301_3294_7581
16811,R04726_v1,132_2003_3294_7581
16812,R04726_v1,2003_2007_222_236_304_6094_7581
16813,R04726_v1,132_2002_2007_222_304_3321_3323_7581
16814,R04730_v1,206_7527
16815,R04730_v1,206
16816,R04733_v1,601
16817,R04733_v1,304
16818,R04738_v1,2486
16819,R04738_v1,129_2003_2486
16820,R04740_v1,2486
16821,R04740_v1,129_2003_2486
16822,R04744_v1,2486
16823,R04744_v1,129_2003_2486
16824,R04746_v1,2486
16825,R04746_v1,129_2003_2486
16826,R04749_v1,2486
16827,R04749_v1,129_2003_2486
16828,R04751_v1,4033_633
16829,R04751_v1,4052_633
16830,R04751_v1,4033_4052_633
16831,R04754_v1,4033_633
16832,R04754_v1,4052_633
16833,R04754_v1,4033_4052_633
16834,R04759_v1,149
16835,R04761_v1,149
16836,R04762_v1,2003
16837,R04762_v2,2003
16838,R04764_v1,2003
16839,R04764_v2,2003
16840,R04770_v1,3016_7577
16841,R04771_v1,327
16842,R04771_v2,327
16843,R04772_v1,2003_3016_7577
16844,R04772_v2,2003_3016_7577
16845,R04779_v1,2007_7572
16846,R04780_v1,4018_7587
16847,R04780_v1,246
16848,R04780_v1,304
16849,R04780_v2,4018_7587
16850,R04780_v2,246
16851,R04780_v2,304
16852,R04781_v1,11
16853,R04781_v2,11
16854,R04782_v1,2007
16855,R04783_v1,10_11_12_2002
16856,R04783_v1,10_11_2002
16857,R04783_v2,10_11_12_2002
16858,R04783_v2,10_11_2002
16859,R04783_v3,10_11_12_2002
16860,R04783_v3,10_11_2002
16861,R04783_v4,10_11_12_2002
16862,R04783_v4,10_11_2002
16863,R04783_v5,10_11_12_2002
16864,R04783_v5,10_11_2002
16865,R04785_v1,5
16866,R04785_v2,5
16867,R04786_v1,2003
16868,R04787_v1,2003_244
16869,R04787_v1,2003
16870,R04798_v1,2003_244
16871,R04798_v1,2003
16872,R04798_v2,2003_244
16873,R04798_v2,2003
16874,R04800_v1,2003_244
16875,R04800_v1,2003
16876,R04800_v2,2003_244
16877,R04800_v2,2003
16878,R04801_v1,2003
16879,R04805_v1,2007_4002
16880,R04805_v1,2003_236
16881,R04805_v2,2007_4002
16882,R04805_v2,2003_236
16883,R04806_v1,149
16884,R04807_v1,149
16885,R04826_v1,149
16886,R04827_v1,278
16887,R04850_v1,149
16888,R04852_v1,149
16889,R04853_v1,149
16890,R04854_v1,149
16891,R04855_v1,149
16892,R04856_v1,7515
16893,R04859_v1,3016_7577
16894,R04859_v1,2003
16895,R04862_v1,7510
16896,R04866_v1,70
16897,R04866_v1,3131_376_70
16898,R04866_v1,377
16899,R04866_v1,3109_3131_376_70
16900,R04866_v1,2484
16901,R04866_v1,101_1019_1020_3358_70
16902,R04866_v1,3358_376_4_633_70
16903,R04866_v1,376_70
16904,R04866_v1,386_70
16905,R04866_v1,3358_4_70
16906,R04866_v1,3358_376_4_70
16907,R04866_v1,190_3358_376_4_70
16908,R04866_v1,386
16909,R04866_v1,1_3358_70
16910,R04866_v1,3358_70
16911,R04866_v1,304_70
16912,R04866_v1,2003
16913,R04866_v1,3109_376_70
16914,R04866_v1,142_3358_64_70
16915,R04866_v1,142_3358_70
16916,R04866_v1,3358_376_70
16917,R04866_v1,109_3358_70
16918,R04866_v1,109_377
16919,R04870_v1,323_327_4011_7584
16920,R04872_v1,10
16921,R04880_v1,2007_4002
16922,R04880_v1,2003_236
16923,R04880_v1,2007_4002_7524
16924,R04880_v2,2007_4002
16925,R04880_v2,2003_236
16926,R04880_v2,2007_4002_7524
16927,R04881_v1,2003
16928,R04881_v2,2003
16929,R04884_v1,146
16930,R04887_v1,2003
16931,R04887_v2,2003
16932,R04890_v1,2003_244
16933,R04890_v1,2003
16934,R04893_v1,2003_244
16935,R04893_v1,2003
16936,R04894_v1,2003_244
16937,R04894_v1,2003
16938,R04902_v1,149
16939,R04904_v1,179_217_231_244_325
16940,R04904_v2,179_217_231_244_325
16941,R04907_v1,2003_244
16942,R04907_v1,2003
16943,R04908_v1,2003_244
16944,R04908_v1,2003
16945,R04909_v1,3016_7577
16946,R04911_v1,7579
16947,R04911_v1,2487
16948,R04920_v1,3883
16949,R04920_v2,3883
16950,R04922_v1,3883
16951,R04922_v2,3883
16952,R04927_v1,205_604
16953,R04927_v1,205_278_604
16954,R04929_v1,1_2004_2005
16955,R04929_v1,1_2004
16956,R04929_v1,1_2005
16957,R04930_v1,3016_7577
16958,R04936_v1,2003
16959,R04941_v1,3016_7577
16960,R04942_v1,2003
16961,R04942_v1,2003_282
16962,R04944_v1,3016_7577
16963,R04945_v1,3016_7577
16964,R04946_v1,3016_7577
16965,R04951_v1,2011
16966,R04951_v1,109_11_2498_4081
16967,R04951_v1,2011_7529
16968,R04951_v1,2011_304
16969,R04951_v1,2498_4081
16970,R04951_v2,2011
16971,R04951_v2,109_11_2498_4081
16972,R04951_v2,2011_7529
16973,R04951_v2,2011_304
16974,R04951_v2,2498_4081
16975,R04951_v3,2011
16976,R04951_v3,109_11_2498_4081
16977,R04951_v3,2011_7529
16978,R04951_v3,2011_304
16979,R04951_v3,2498_4081
16980,R04952_v1,132_2002_2007_222_304_3323_7581
16981,R04952_v1,7581
16982,R04952_v1,132_2003_301_3294_7581
16983,R04952_v1,132_2003_3294_7581
16984,R04952_v1,2003_2007_222_236_304_6094_7581
16985,R04952_v1,132_2002_2007_222_304_3321_3323_7581
16986,R04953_v1,132_2002_2007_222_304_3323_7581
16987,R04953_v1,132_2003_301_3294_7581
16988,R04953_v1,132_2003_3294_7581
16989,R04953_v1,2003_2007_222_236_304_6094_7581
16990,R04953_v1,2003
16991,R04953_v1,132_2002_2007_222_304_3321_3323_7581
16992,R04953_v2,132_2002_2007_222_304_3323_7581
16993,R04953_v2,132_2003_301_3294_7581
16994,R04953_v2,132_2003_3294_7581
16995,R04953_v2,2003_2007_222_236_304_6094_7581
16996,R04953_v2,2003
16997,R04953_v2,132_2002_2007_222_304_3321_3323_7581
16998,R04954_v1,212_222
16999,R04954_v1,2002_2007_222_304_3321_3322_3323
17000,R04954_v1,132_2002_2007_222_304_3323_7581
17001,R04954_v1,222
17002,R04954_v1,2003_2007_222_236_304_6094_7581
17003,R04954_v1,132_2002_2007_222_304_3321_3323_7581
17004,R04956_v1,2003
17005,R04956_v1,2003_2007_222_236_304_6094_7581
17006,R04956_v1,2002_2007_222_304_3321_3322_3323
17007,R04957_v1,132_2002_2007_222_304_3323_7581
17008,R04957_v1,7581
17009,R04957_v1,132_2003_301_3294_7581
17010,R04957_v1,132_2003_3294_7581
17011,R04957_v1,2003_2007_222_236_304_6094_7581
17012,R04957_v1,132_2002_2007_222_304_3321_3323_7581
17013,R04959_v1,2003
17014,R04959_v1,2003_2007_222_236_304_6094_7581
17015,R04959_v1,2002_2007_222_304_3321_3322_3323
17016,R04960_v1,132_2002_2007_222_304_3323_7581
17017,R04960_v1,7581
17018,R04960_v1,132_2003_301_3294_7581
17019,R04960_v1,132_2003_3294_7581
17020,R04960_v1,2003_2007_222_236_304_6094_7581
17021,R04960_v1,132_2002_2007_222_304_3321_3323_7581
17022,R04962_v1,2003
17023,R04962_v1,2003_2007_222_236_304_6094_7581
17024,R04962_v1,2002_2007_222_304_3321_3322_3323
17025,R04963_v1,132_2002_2007_222_304_3323_7581
17026,R04963_v1,7581
17027,R04963_v1,132_2003_301_3294_7581
17028,R04963_v1,132_2003_3294_7581
17029,R04963_v1,2003_2007_222_236_304_6094_7581
17030,R04963_v1,132_2002_2007_222_304_3321_3323_7581
17031,R04964_v1,132_2002_2007_222_304_3323_7581
17032,R04964_v1,132_2003_301_3294_7581
17033,R04964_v1,132_2003_3294_7581
17034,R04964_v1,2003_2007_222_236_304_6094_7581
17035,R04964_v1,2003
17036,R04964_v1,132_2002_2007_222_304_3321_3323_7581
17037,R04964_v2,132_2002_2007_222_304_3323_7581
17038,R04964_v2,132_2003_301_3294_7581
17039,R04964_v2,132_2003_3294_7581
17040,R04964_v2,2003_2007_222_236_304_6094_7581
17041,R04964_v2,2003
17042,R04964_v2,132_2002_2007_222_304_3321_3323_7581
17043,R04965_v1,212_222
17044,R04965_v1,2002_2007_222_304_3321_3322_3323
17045,R04965_v1,132_2002_2007_222_304_3323_7581
17046,R04965_v1,222
17047,R04965_v1,2003_2007_222_236_304_6094_7581
17048,R04965_v1,132_2002_2007_222_304_3321_3323_7581
17049,R04967_v1,2003
17050,R04967_v1,2003_2007_222_236_304_6094_7581
17051,R04967_v1,2002_2007_222_304_3321_3322_3323
17052,R04968_v1,132_2002_2007_222_304_3323_7581
17053,R04968_v1,7581
17054,R04968_v1,132_2003_301_3294_7581
17055,R04968_v1,132_2003_3294_7581
17056,R04968_v1,2003_2007_222_236_304_6094_7581
17057,R04968_v1,132_2002_2007_222_304_3321_3323_7581
17058,R04970_v1,2003
17059,R04970_v1,2003_2007_222_236_304_6094_7581
17060,R04970_v1,2002_2007_222_304_3321_3322_3323
17061,R04985_v1,1_327_3688_7564
17062,R04986_v1,7564
17063,R04986_v1,1_327_3688
17064,R04987_v1,2003_244
17065,R04987_v1,2003
17066,R05000_v1,141
17067,R05036_v1,10
17068,R05037_v1,10
17069,R05039_v1,10
17070,R05052_v1,3016_7577
17071,R05053_v1,4020_4045
17072,R05062_v1,107
17073,R05062_v1,5
17074,R05068_v1,129_2003
17075,R05069_v1,129_2003
17076,R05070_v1,109_2_4_604
17077,R05070_v1,2003
17078,R05070_v1,2
17079,R05070_v1,12
17080,R05071_v1,129_2003
17081,R05085_v1,3016
17082,R05086_v1,2003
17083,R05092_v1,109_141
17084,R05092_v1,109
17085,R05097_v1,10
17086,R05102_v1,1_149_3687_7514
17087,R05102_v1,3687_7514
17088,R05102_v1,1_3687_7514
17089,R05102_v1,149_3687_7514
